"brand","type","s0","x0","s1","x1","within","composition","interaction","total","base_month","comp_month"
"JAK","Disposable",0,0,8.18239285207609e-08,3.74,0,0,3.06021492667646e-07,3.06021492667646e-07,2013-01-01,2023-12-01
"JUICY","Disposable",0,0,0.000338685604933134,18.99,0,0,0.00643163963768019,0.00643163963768019,2013-01-01,2023-12-01
"JUICY BAR","Disposable",0,0,0.00769105652609463,18.9900000000002,0,0,0.146053163430538,0.146053163430538,2013-01-01,2023-12-01
"JUUL","Closed pod",0,0,0.165987295754368,20.581709098803,0,0,3.41630223531337,3.41630223531337,2013-01-01,2023-12-01
"JUUL","Disposable",0,0,0.000223608431861536,9.98999999999991,0,0,0.00223384823429673,0.00223384823429673,2013-01-01,2023-12-01
"LEAP","Closed pod",0,0,0.00156088962524774,11.2573530603418,0,0,0.0175714855996384,0.0175714855996384,2013-01-01,2023-12-01
"LOGIC","Disposable",0,0,0.000220414025692083,12.2796364932293,0,0,0.00270660411350809,0.00270660411350809,2013-01-01,2023-12-01
"MADURO DISTRIBUTORS","Disposable",0,0,0.0120203605841281,20.3410898729217,0,0,0.244507234946675,0.244507234946675,2013-01-01,2023-12-01
"MNGO","Disposable",0,0,0.00226376044419864,11.7547996113584,0,0,0.0266100503896746,0.0266100503896746,2013-01-01,2023-12-01
"PACHA","Disposable",0,0,0.000146086950167102,26.1522327158063,0,0,0.00382049991751244,0.00382049991751244,2013-01-01,2023-12-01
"PALAX","Disposable",0,0,0.00279366529712723,23.9900000000001,0,0,0.0670200304780824,0.0670200304780824,2013-01-01,2023-12-01
"POP","Disposable",0,0,7.85509713799305e-08,10.99,0,0,8.63275175465436e-07,8.63275175465436e-07,2013-01-01,2023-12-01
"PUUR VAPOR","Disposable",0,0,1.2044482278256e-05,16.9606427221172,0,0,0.000204282160694372,0.000204282160694372,2013-01-01,2023-12-01
"SAVAGE","Disposable",0,0,0.000768883091523886,25.024208357362,0,0,0.0192406906847463,0.0192406906847463,2013-01-01,2023-12-01
"SHENZEN HQD TECHNOLOGY","Disposable",0,0,0.012431411271445,23.3113735290066,0,0,0.289793271641357,0.289793271641357,2013-01-01,2023-12-01
"STAGBAR","Disposable",0,0,0.00409996795117547,24.9889539227902,0,0,0.10245391021684,0.10245391021684,2013-01-01,2023-12-01
"STICK","Disposable",0,0,0.000644798740400698,10.0042836839116,0,0,0.00645074951799746,0.00645074951799746,2013-01-01,2023-12-01
"SWITCH MODS","Disposable",0,0,1.22584750238744e-05,12.0749331393228,0,0,0.000148020266303342,0.000148020266303342,2013-01-01,2023-12-01
"UNKNOWN","Disposable",0,0,0.00190443557153501,22.5736927369084,0,0,0.0429901434290698,0.0429901434290698,2013-01-01,2023-12-01
"V2 CIGS","Disposable",0,0,6.54591428166087e-08,5.99,0,0,3.92100265471486e-07,3.92100265471486e-07,2013-01-01,2023-12-01
"VUSE","Closed pod",0,0,0.476013610555481,24.4750499787932,0,0,11.6504569089312,11.6504569089312,2013-01-01,2023-12-01
"VUSE","Disposable",0,0,0.0349933645820457,10.8424955520337,0,0,0.379415399831524,0.379415399831524,2013-01-01,2023-12-01
"ZEO","Disposable",0,0,0.0018965477448257,15.9691872700175,0,0,0.0302863261036511,0.0302863261036511,2013-01-01,2023-12-01
